bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2405.0,Gäu,Niederbuchsiten,454,3,1284,35.3582554517134,http://i.imgur.com/cetMZcH.png
2406.0,Gäu,Oberbuchsiten,788,5,2300,34.26086956521739,http://i.imgur.com/GMgfP9q.png
2407.0,Gäu,Oensingen,2432,32,6484,37.50771128932758,http://i.imgur.com/nxrng2H.png
2408.0,Gäu,Wolfwil,919,2,2388,38.484087102177554,http://i.imgur.com/rWT56QU.png
2503.0,Gösgen,Erlinsbach,1183,8,3594,32.91597106288258,http://i.imgur.com/PUlb6uL.png
2492.0,Gösgen,Kienberg,167,1,497,33.601609657947684,http://i.imgur.com/wLtAkKX.png
2493.0,Gösgen,Lostorf,1332,11,4052,32.87265547877591,http://i.imgur.com/zAcNSRM.png
2495.0,Gösgen,Niedergösgen,1473,6,4057,36.3076164653685,http://i.imgur.com/AllQYDU.png
2497.0,Gösgen,Obergösgen,830,5,2402,34.554537885095755,http://i.imgur.com/H29uxzr.png
2499.0,Gösgen,Stüsslingen,473,9,1236,38.26860841423948,http://i.imgur.com/ZbMWoK9.png
2500.0,Gösgen,Trimbach,2476,6,6663,37.160438241032566,http://i.imgur.com/WoSpmww.png
2501.0,Gösgen,Winznau,684,3,1964,34.82688391038696,http://i.imgur.com/XzWXfuU.png
2542.0,Lebern,Bellach,2039,13,5389,37.83633327147894,http://i.imgur.com/ltCzE3I.png
2543.0,Lebern,Bettlach,1851,18,4965,37.2809667673716,http://i.imgur.com/iR6Ksbc.png
,Lebern,Feldbrunnen,289,1,1004,28.784860557768926,
2545.0,Lebern,Flumenthal,432,4,1037,41.658630665380905,http://i.imgur.com/h8frbs5.png
2546.0,Lebern,Grenchen,6549,63,18010,36.36313159355913,http://i.imgur.com/HPgVrQu.png
2547.0,Lebern,Günsberg,447,2,1163,38.435081685296645,http://i.imgur.com/ZKfrFH6.png
2548.0,Lebern,Hubersdorf,275,2,725,37.93103448275862,http://i.imgur.com/GrIxwUh.png
2550.0,Lebern,Langendorf,1517,12,3798,39.942074776198,http://i.imgur.com/gBJhift.png
2551.0,Lebern,Lommiswil,618,2,1605,38.504672897196265,http://i.imgur.com/kp8FhJC.png
2553.0,Lebern,Oberdorf,620,8,1819,34.084661902144035,http://i.imgur.com/crpGiRQ.png
2554.0,Lebern,Riedholz,947,2,2310,40.995670995671,http://i.imgur.com/sMEMU8t.png
2555.0,Lebern,Rüttenen,437,2,1512,28.902116402116402,http://i.imgur.com/sivJZRn.png
2556.0,Lebern,Selzach,1330,8,3569,37.265340431493414,http://i.imgur.com/kla0mby.png
2571.0,Olten,Boningen,315,1,794,39.67254408060453,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,1036,4,2969,34.89390367126979,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,1973,9,5199,37.949605693402575,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,681,6,1776,38.3445945945946,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,983,10,2773,35.44897223223945,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,591,2,1680,35.17857142857143,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,1962,9,5265,37.26495726495727,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,1099,8,3392,32.3997641509434,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,6961,58,18417,37.796600966498346,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,382,2,1087,35.142594296228154,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,1843,7,5133,35.904928891486456,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,704,4,1813,38.830667402095976,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,2020,13,5372,37.602382725241995,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,241,2,582,41.40893470790378,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2538,18,6354,39.94334277620396,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,261,0,731,35.70451436388509,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,713,0,1819,39.19736118746564,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,464,5,1371,33.84390955506929,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,908,7,2383,38.10323122114981,http://i.imgur.com/IvGrJWV.png
,Thal,Welschenrohr-Gänsbrunnen,391,3,1173,33.33333333333333,
2611.0,Thierstein,Bärschwil,241,2,793,30.390920554854983,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1795,8,4055,44.26633785450061,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,997,4,2346,42.49786871270248,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,355,4,940,37.765957446808514,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,231,2,584,39.55479452054795,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,286,3,941,30.393198724760893,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,452,2,1217,37.140509449465895,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,325,0,661,49.167927382753405,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,795,11,1961,40.54054054054054,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,301,2,649,46.379044684129425,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,440,4,1311,33.56216628527841,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3554,24,9202,38.622038687241904,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,931,9,2294,40.58413251961639,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2700,19,6677,40.43732215066647,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,264,0,743,35.53162853297443,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,407,2,1024,39.74609375,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2350,10,5597,41.986778631409685,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,288,2,850,33.88235294117647,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,371,3,871,42.5947187141217,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,516,1,1378,37.445573294629895,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1101,6,2895,38.031088082901555,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1392,5,3649,38.14743765415182,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,407,2,1253,32.48204309656823,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,314,2,897,35.005574136008924,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,742,2,2083,35.621699471915505,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1283,7,3188,40.24466750313676,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,3867,18,9237,41.864241636895095,http://i.imgur.com/A5H6PB3.png
