bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2615,Thierstein,Erschwil,297,2,950,31.263157894736842,http://i.imgur.com/fi2KQWE.png
2616,Thierstein,Fehren,168,3,595,28.235294117647058,http://i.imgur.com/tOLwfbI.png
2618,Thierstein,Himmelried,216,3,958,22.546972860125262,http://i.imgur.com/JV9lhgR.png
2619,Thierstein,Kleinlützel,340,3,1221,27.846027846027848,http://i.imgur.com/YRAV8Lv.png
2620,Thierstein,Meltingen,251,2,657,38.20395738203957,http://i.imgur.com/US4T7TG.png
2621,Thierstein,Nunningen,582,6,1916,30.37578288100209,http://i.imgur.com/wk78sE6.png
2622,Thierstein,Zullwil,248,2,659,37.63277693474962,http://i.imgur.com/TJpYXDO.png
2511,Wasseramt,Aeschi,324,3,1270,25.511811023622048,http://i.imgur.com/tCbYiS4.png
2513,Wasseramt,Biberist,2719,38,9151,29.712599715878046,http://i.imgur.com/t1DRpBF.png
2516,Wasseramt,Deitingen,723,14,2240,32.276785714285715,http://i.imgur.com/p2y3Rzi.png
2517,Wasseramt,Derendingen,2109,25,6608,31.91585956416465,http://i.imgur.com/drmZ0fh.png
2535,Wasseramt,Drei Höfe,194,4,750,25.866666666666667,http://i.imgur.com/4JHrz4f.png
2518,Wasseramt,Etziken,312,4,975,32.0,http://i.imgur.com/HbwkPRH.png
2519,Wasseramt,Gerlafingen,2007,11,5529,36.299511665762346,http://i.imgur.com/9CQ9svQ.png
2520,Wasseramt,Halten,213,5,851,25.02937720329025,http://i.imgur.com/v6uFic4.png
2523,Wasseramt,Horriwil,252,10,836,30.14354066985646,http://i.imgur.com/EbWzfp4.png
2525,Wasseramt,Kriegstetten,388,5,1306,29.709035222052066,http://i.imgur.com/4jZ8ETC.png
2526,Wasseramt,Lohn-Ammannsegg,800,15,2873,27.845457709711102,http://i.imgur.com/B6ZozeW.png
2527,Wasseramt,Luterbach,1096,17,3599,30.452903584328983,http://i.imgur.com/M0uPCK5.png
2528,Wasseramt,Obergerlafingen,313,4,1266,24.723538704581358,http://i.imgur.com/oXurco9.png
2529,Wasseramt,Oekingen,232,6,879,26.39362912400455,http://i.imgur.com/zvx6Jpb.png
2530,Wasseramt,Recherswil,566,10,2029,27.895515032035483,http://i.imgur.com/tvUPa8W.png
2532,Wasseramt,Subingen,1003,13,3181,31.5309651053128,http://i.imgur.com/3nC8fJu.png
2534,Wasseramt,Zuchwil,3036,32,9103,33.35164231572009,http://i.imgur.com/A5H6PB3.png
