bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2404.0,Gäu,Neuendorf,795,15,2278,34.899034240561896,http://i.imgur.com/aAcIy85.png
2405.0,Gäu,Niederbuchsiten,415,7,1265,32.80632411067194,http://i.imgur.com/cetMZcH.png
2406.0,Gäu,Oberbuchsiten,732,28,2305,31.757049891540127,http://i.imgur.com/GMgfP9q.png
2407.0,Gäu,Oensingen,2261,31,6326,35.741384761302555,http://i.imgur.com/nxrng2H.png
2408.0,Gäu,Wolfwil,863,15,2376,36.321548821548824,http://i.imgur.com/rWT56QU.png
2503.0,Gösgen,Erlinsbach,1111,15,3576,31.06823266219239,http://i.imgur.com/PUlb6uL.png
2492.0,Gösgen,Kienberg,155,2,506,30.632411067193676,http://i.imgur.com/wLtAkKX.png
2493.0,Gösgen,Lostorf,1207,17,3967,30.42601462062012,http://i.imgur.com/zAcNSRM.png
2495.0,Gösgen,Niedergösgen,1345,11,3904,34.45184426229508,http://i.imgur.com/AllQYDU.png
2497.0,Gösgen,Obergösgen,747,10,2363,31.61235717308506,http://i.imgur.com/H29uxzr.png
2499.0,Gösgen,Stüsslingen,427,10,1227,34.800325998370006,http://i.imgur.com/ZbMWoK9.png
2500.0,Gösgen,Trimbach,2295,35,6617,34.68339126492368,http://i.imgur.com/WoSpmww.png
2501.0,Gösgen,Winznau,611,10,1977,30.905412240768843,http://i.imgur.com/XzWXfuU.png
2542.0,Lebern,Bellach,1886,27,5340,35.3183520599251,http://i.imgur.com/ltCzE3I.png
2543.0,Lebern,Bettlach,1627,30,4971,32.72983303158318,http://i.imgur.com/iR6Ksbc.png
,Lebern,Feldbrunnen,269,4,977,27.533265097236438,
2545.0,Lebern,Flumenthal,407,11,1056,38.54166666666667,http://i.imgur.com/h8frbs5.png
2546.0,Lebern,Grenchen,6050,75,17746,34.09218978924828,http://i.imgur.com/HPgVrQu.png
2547.0,Lebern,Günsberg,424,5,1197,35.421888053467,http://i.imgur.com/ZKfrFH6.png
2548.0,Lebern,Hubersdorf,258,4,727,35.488308115543326,http://i.imgur.com/GrIxwUh.png
2550.0,Lebern,Langendorf,1408,31,3789,37.160200580628135,http://i.imgur.com/gBJhift.png
2551.0,Lebern,Lommiswil,579,15,1590,36.41509433962264,http://i.imgur.com/kp8FhJC.png
2553.0,Lebern,Oberdorf,548,5,1780,30.786516853932582,http://i.imgur.com/crpGiRQ.png
2554.0,Lebern,Riedholz,890,17,2317,38.411739318083725,http://i.imgur.com/sMEMU8t.png
2555.0,Lebern,Rüttenen,397,8,1483,26.77006068779501,http://i.imgur.com/sivJZRn.png
2556.0,Lebern,Selzach,1216,24,3510,34.643874643874646,http://i.imgur.com/kla0mby.png
2571.0,Olten,Boningen,290,3,796,36.4321608040201,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,959,7,2898,33.091787439613526,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,1852,34,5105,36.278158667972576,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,630,18,1773,35.53299492385787,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,911,22,2789,32.66403728935102,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,539,8,1691,31.87463039621526,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,1813,40,5193,34.912382052763334,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,1015,10,3286,30.888618381010346,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,6346,116,18549,34.21208690495445,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,351,6,1057,33.207190160832546,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,1733,31,5094,34.02041617589321,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,649,10,1758,36.91695108077361,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,1839,26,5155,35.674102812803106,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,232,0,581,39.93115318416523,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2364,38,6234,37.921077959576515,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,250,5,706,35.41076487252124,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,670,9,1811,36.99613473219216,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,427,3,1326,32.20211161387632,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,853,3,2395,35.61586638830897,http://i.imgur.com/IvGrJWV.png
2430.0,Thal,Welschenrohr,348,3,1089,31.955922865013775,http://i.imgur.com/hQrTbTj.png
2611.0,Thierstein,Bärschwil,220,2,804,27.363184079601986,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1695,33,3994,42.43865798698047,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,931,13,2297,40.53112755768394,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,337,5,950,35.473684210526315,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,212,3,595,35.63025210084034,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,253,6,958,26.40918580375783,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,434,15,1221,35.54463554463555,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,307,4,657,46.727549467275495,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,743,13,1916,38.77870563674322,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,285,1,659,43.24734446130501,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,404,9,1270,31.811023622047248,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3271,65,9151,35.74472735220194,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,870,17,2240,38.839285714285715,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2503,34,6608,37.87832929782083,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,239,7,750,31.866666666666667,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,386,7,975,39.58974358974359,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2221,21,5529,40.17001266051727,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,270,3,851,31.727379553466513,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,353,6,836,42.22488038277512,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,489,16,1306,37.44257274119448,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1016,20,2873,35.3637312913331,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1313,14,3599,36.48235621005835,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,380,5,1266,30.01579778830964,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,288,6,879,32.76450511945392,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,684,12,2029,33.71118777723016,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1178,19,3181,37.03237975479409,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,3606,71,9103,39.61331429199165,http://i.imgur.com/A5H6PB3.png
