bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2406.0,Gäu,Oberbuchsiten,803,11,2305,34.837310195227765,http://i.imgur.com/GMgfP9q.png
2407.0,Gäu,Oensingen,2470,23,6326,39.04521024343977,http://i.imgur.com/nxrng2H.png
2408.0,Gäu,Wolfwil,930,10,2376,39.141414141414145,http://i.imgur.com/rWT56QU.png
2503.0,Gösgen,Erlinsbach,1213,17,3576,33.92058165548099,http://i.imgur.com/PUlb6uL.png
2492.0,Gösgen,Kienberg,171,3,506,33.794466403162055,http://i.imgur.com/wLtAkKX.png
2493.0,Gösgen,Lostorf,1375,27,3967,34.66095286110411,http://i.imgur.com/zAcNSRM.png
2495.0,Gösgen,Niedergösgen,1501,19,3904,38.447745901639344,http://i.imgur.com/AllQYDU.png
2497.0,Gösgen,Obergösgen,848,10,2363,35.886584849767246,http://i.imgur.com/H29uxzr.png
2499.0,Gösgen,Stüsslingen,484,8,1227,39.44580277098614,http://i.imgur.com/ZbMWoK9.png
2500.0,Gösgen,Trimbach,2515,23,6617,38.00816079794469,http://i.imgur.com/WoSpmww.png
2501.0,Gösgen,Winznau,700,9,1977,35.40718259989883,http://i.imgur.com/XzWXfuU.png
2542.0,Lebern,Bellach,2082,29,5340,38.98876404494382,http://i.imgur.com/ltCzE3I.png
2543.0,Lebern,Bettlach,1888,24,4971,37.98028565680949,http://i.imgur.com/iR6Ksbc.png
,Lebern,Feldbrunnen,298,4,977,30.501535312180145,
2545.0,Lebern,Flumenthal,438,6,1056,41.47727272727273,http://i.imgur.com/h8frbs5.png
2546.0,Lebern,Grenchen,6700,94,17746,37.7549870393328,http://i.imgur.com/HPgVrQu.png
2547.0,Lebern,Günsberg,450,1,1197,37.59398496240601,http://i.imgur.com/ZKfrFH6.png
2548.0,Lebern,Hubersdorf,280,5,727,38.514442916093536,http://i.imgur.com/GrIxwUh.png
2550.0,Lebern,Langendorf,1542,16,3789,40.69675376088678,http://i.imgur.com/gBJhift.png
2551.0,Lebern,Lommiswil,630,4,1590,39.62264150943396,http://i.imgur.com/kp8FhJC.png
2553.0,Lebern,Oberdorf,645,12,1780,36.235955056179776,http://i.imgur.com/crpGiRQ.png
2554.0,Lebern,Riedholz,966,10,2317,41.69184290030212,http://i.imgur.com/sMEMU8t.png
2555.0,Lebern,Rüttenen,449,8,1483,30.276466621712743,http://i.imgur.com/sivJZRn.png
2556.0,Lebern,Selzach,1356,20,3510,38.63247863247864,http://i.imgur.com/kla0mby.png
2571.0,Olten,Boningen,327,6,796,41.08040201005025,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,1066,20,2898,36.783988957902004,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,2006,10,5105,39.294809010773754,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,693,7,1773,39.08629441624365,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,1000,11,2789,35.85514521333811,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,601,4,1691,35.5410999408634,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,2008,30,5193,38.66743693433468,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,1124,9,3286,34.20572124163117,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,7121,95,18549,38.39020971480942,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,390,5,1057,36.89687795648061,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,1883,30,5094,36.96505692972124,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,715,7,1758,40.671217292377705,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,2060,31,5155,39.9612027158099,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,246,1,581,42.3407917383821,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2575,24,6234,41.30574270131537,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,263,0,706,37.25212464589235,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,723,2,1811,39.92269464384318,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,469,4,1326,35.36953242835596,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,927,9,2395,38.70563674321503,http://i.imgur.com/IvGrJWV.png
2430.0,Thal,Welschenrohr,395,4,1089,36.27180899908173,http://i.imgur.com/hQrTbTj.png
2611.0,Thierstein,Bärschwil,251,5,804,31.218905472636816,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1832,24,3994,45.868803204807215,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,1009,8,2297,43.92686112320418,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,368,4,950,38.73684210526316,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,237,4,595,39.831932773109244,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,298,9,958,31.106471816283925,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,462,6,1221,37.83783783783784,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,329,1,657,50.076103500761036,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,810,7,1916,42.275574112734866,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,305,2,659,46.28224582701062,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,446,6,1270,35.118110236220474,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3601,33,9151,39.35089061304776,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,947,10,2240,42.276785714285715,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2735,20,6608,41.38922518159806,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,269,1,750,35.86666666666667,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,414,7,975,42.46153846153846,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2378,17,5529,43.00958582022065,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,295,4,851,34.665099882491184,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,377,4,836,45.09569377990431,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,527,8,1306,40.35222052067382,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1132,25,2873,39.40132265924121,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1426,23,3599,39.622117254793,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,415,7,1266,32.78041074249605,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,323,6,879,36.74630261660978,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,756,8,2029,37.25973385904386,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1300,10,3181,40.86765168186105,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,3917,28,9103,43.029770405360864,http://i.imgur.com/A5H6PB3.png
