bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2551,Lebern,Lommiswil,373,3,1590,23.459119496855347,http://i.imgur.com/kp8FhJC.png
2553,Lebern,Oberdorf,359,6,1780,20.168539325842698,http://i.imgur.com/crpGiRQ.png
2554,Lebern,Riedholz,614,5,2317,26.499784203711695,http://i.imgur.com/sMEMU8t.png
2555,Lebern,Rüttenen,268,2,1483,18.071476736345247,http://i.imgur.com/sivJZRn.png
2556,Lebern,Selzach,888,9,3510,25.299145299145298,http://i.imgur.com/kla0mby.png
2571,Olten,Boningen,215,2,796,27.010050251256278,http://i.imgur.com/MhFqEu0.png
2572,Olten,Däniken,730,8,2898,25.189786059351277,http://i.imgur.com/BZxrxKx.png
2573,Olten,Dulliken,1484,14,5105,29.069539666993144,http://i.imgur.com/XL473mv.png
2575,Olten,Fulenbach,383,4,1773,21.601804850535817,http://i.imgur.com/QcYUHDY.png
2576,Olten,Gretzenbach,653,9,2789,23.413409824309788,http://i.imgur.com/MlSwCRn.png
2578,Olten,Gunzgen,389,5,1691,23.00413956238912,http://i.imgur.com/tAcSIIa.png
2579,Olten,Hägendorf,1395,14,5193,26.8630849220104,http://i.imgur.com/RJoWgKI.png
2580,Olten,Kappel,795,10,3286,24.193548387096776,http://i.imgur.com/FR4dCDn.png
2581,Olten,Olten,4668,29,18549,25.16577713084263,http://i.imgur.com/P9JM0Cd.png
2582,Olten,Rickenbach,264,3,1057,24.976348155156103,http://i.imgur.com/EVTUO7d.png
2583,Olten,Schönenwerd,1328,20,5094,26.069886140557518,http://i.imgur.com/l6WAIYt.png
2584,Olten,Starrkirch-Wil,494,1,1758,28.100113765642774,http://i.imgur.com/T9u6sRs.png
2586,Olten,Wangen b. Olten,1385,14,5155,26.867119301648884,http://i.imgur.com/gCafUGv.png
2421,Thal,Aedermannsdorf,184,2,581,31.669535283993117,http://i.imgur.com/BVMxQoV.png
2422,Thal,Balsthal,1890,16,6234,30.317613089509145,http://i.imgur.com/18bTE5O.png
2425,Thal,Holderbank,197,0,706,27.90368271954674,http://i.imgur.com/ftfz7o1.png
2426,Thal,Laupersdorf,472,6,1811,26.06294864715627,http://i.imgur.com/ZL7intR.png
2427,Thal,Matzendorf,307,2,1326,23.15233785822021,http://i.imgur.com/z108GYa.png
2428,Thal,Mümliswil-Ramiswil,671,5,2395,28.01670146137787,http://i.imgur.com/IvGrJWV.png
2430,Thal,Welschenrohr,249,4,1089,22.865013774104685,http://i.imgur.com/hQrTbTj.png
2611,Thierstein,Bärschwil,166,1,804,20.64676616915423,http://i.imgur.com/SIV7f2Q.png
2613,Thierstein,Breitenbach,1238,16,3994,30.996494742113168,http://i.imgur.com/RS288nQ.png
2614,Thierstein,Büsserach,637,9,2297,27.731824118415325,http://i.imgur.com/Frdm2ev.png
2615,Thierstein,Erschwil,280,4,950,29.47368421052631,http://i.imgur.com/fi2KQWE.png
2616,Thierstein,Fehren,156,2,595,26.218487394957986,http://i.imgur.com/tOLwfbI.png
2618,Thierstein,Himmelried,185,4,958,19.31106471816284,http://i.imgur.com/JV9lhgR.png
2619,Thierstein,Kleinlützel,312,2,1221,25.552825552825553,http://i.imgur.com/YRAV8Lv.png
2620,Thierstein,Meltingen,236,1,657,35.920852359208524,http://i.imgur.com/US4T7TG.png
2621,Thierstein,Nunningen,513,7,1916,26.77453027139875,http://i.imgur.com/wk78sE6.png
2622,Thierstein,Zullwil,231,1,659,35.053110773899846,http://i.imgur.com/TJpYXDO.png
2511,Wasseramt,Aeschi,273,1,1270,21.49606299212598,http://i.imgur.com/tCbYiS4.png
2513,Wasseramt,Biberist,2470,23,9151,26.99158561905803,http://i.imgur.com/t1DRpBF.png
2516,Wasseramt,Deitingen,593,9,2240,26.473214285714285,http://i.imgur.com/p2y3Rzi.png
2517,Wasseramt,Derendingen,1838,15,6608,27.814769975786923,http://i.imgur.com/drmZ0fh.png
2535,Wasseramt,Drei Höfe,168,0,750,22.400000000000002,http://i.imgur.com/4JHrz4f.png
2518,Wasseramt,Etziken,279,0,975,28.615384615384613,http://i.imgur.com/HbwkPRH.png
2519,Wasseramt,Gerlafingen,1864,11,5529,33.71314885151022,http://i.imgur.com/9CQ9svQ.png
2520,Wasseramt,Halten,162,1,851,19.036427732079904,http://i.imgur.com/v6uFic4.png
2523,Wasseramt,Horriwil,215,1,836,25.717703349282296,http://i.imgur.com/EbWzfp4.png
2525,Wasseramt,Kriegstetten,341,4,1306,26.110260336906588,http://i.imgur.com/4jZ8ETC.png
2526,Wasseramt,Lohn-Ammannsegg,666,6,2873,23.181343543334492,http://i.imgur.com/B6ZozeW.png
2527,Wasseramt,Luterbach,957,14,3599,26.59071964434565,http://i.imgur.com/M0uPCK5.png
2528,Wasseramt,Obergerlafingen,262,3,1266,20.69510268562401,http://i.imgur.com/oXurco9.png
2529,Wasseramt,Oekingen,209,2,879,23.77701934015927,http://i.imgur.com/zvx6Jpb.png
2530,Wasseramt,Recherswil,522,8,2029,25.726959093149333,http://i.imgur.com/tvUPa8W.png
2532,Wasseramt,Subingen,901,7,3181,28.324426281043696,http://i.imgur.com/3nC8fJu.png
2534,Wasseramt,Zuchwil,2774,18,9103,30.473470284521586,http://i.imgur.com/A5H6PB3.png
