bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2426.0,Thal,Laupersdorf,737,1,1819,40.51676745464541,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,482,0,1371,35.156819839533185,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,946,0,2383,39.697859840537134,http://i.imgur.com/IvGrJWV.png
,Thal,Welschenrohr-Gänsbrunnen,400,0,1173,34.10059676044331,
2611.0,Thierstein,Bärschwil,258,0,793,32.53467843631778,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1881,4,4055,46.387176325524045,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,1021,0,2346,43.52088661551577,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,385,2,940,40.95744680851064,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,249,0,584,42.63698630136986,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,313,0,941,33.262486716259296,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,479,1,1217,39.35907970419063,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,338,0,661,51.13464447806354,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,841,1,1961,42.88628250892402,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,311,0,649,47.919876733436055,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,466,4,1311,35.545385202135776,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3663,6,9202,39.80656379048033,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,957,0,2294,41.71752397558849,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2779,4,6677,41.620488243223,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,274,0,743,36.87752355316285,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,417,0,1024,40.72265625,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2427,0,5597,43.36251563337502,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,300,2,850,35.294117647058826,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,388,1,871,44.546498277841565,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,540,3,1378,39.18722786647315,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1163,6,2895,40.1727115716753,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1459,4,3649,39.983557138942174,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,425,0,1253,33.91859537110934,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,334,0,897,37.23522853957636,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,765,1,2083,36.72587614018243,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1314,2,3188,41.21706398996236,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,4006,5,9237,43.36905921836094,http://i.imgur.com/A5H6PB3.png
