bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2407.0,Gäu,Oensingen,2154,39,6326,34.04995257666772,http://i.imgur.com/nxrng2H.png
2408.0,Gäu,Wolfwil,816,22,2376,34.34343434343434,http://i.imgur.com/rWT56QU.png
2503.0,Gösgen,Erlinsbach,1057,9,3576,29.558165548098437,http://i.imgur.com/PUlb6uL.png
2492.0,Gösgen,Kienberg,147,2,506,29.051383399209485,http://i.imgur.com/wLtAkKX.png
2493.0,Gösgen,Lostorf,1137,25,3967,28.661457020418453,http://i.imgur.com/zAcNSRM.png
2495.0,Gösgen,Niedergösgen,1284,13,3904,32.88934426229508,http://i.imgur.com/AllQYDU.png
2497.0,Gösgen,Obergösgen,707,18,2363,29.919593736775283,http://i.imgur.com/H29uxzr.png
2499.0,Gösgen,Stüsslingen,391,7,1227,31.86634066829666,http://i.imgur.com/ZbMWoK9.png
2500.0,Gösgen,Trimbach,2180,27,6617,32.94544355448088,http://i.imgur.com/WoSpmww.png
2501.0,Gösgen,Winznau,561,13,1977,28.376327769347498,http://i.imgur.com/XzWXfuU.png
2542.0,Lebern,Bellach,1777,23,5340,33.27715355805243,http://i.imgur.com/ltCzE3I.png
2543.0,Lebern,Bettlach,1505,24,4971,30.275598471132568,http://i.imgur.com/iR6Ksbc.png
,Lebern,Feldbrunnen,257,11,977,26.305015353121803,
2545.0,Lebern,Flumenthal,376,12,1056,35.60606060606061,http://i.imgur.com/h8frbs5.png
2546.0,Lebern,Grenchen,5777,69,17746,32.553814944212775,http://i.imgur.com/HPgVrQu.png
2547.0,Lebern,Günsberg,402,2,1197,33.583959899749374,http://i.imgur.com/ZKfrFH6.png
2548.0,Lebern,Hubersdorf,246,7,727,33.83768913342504,http://i.imgur.com/GrIxwUh.png
2550.0,Lebern,Langendorf,1318,32,3789,34.78490366851412,http://i.imgur.com/gBJhift.png
2551.0,Lebern,Lommiswil,536,8,1590,33.71069182389937,http://i.imgur.com/kp8FhJC.png
2553.0,Lebern,Oberdorf,505,8,1780,28.370786516853936,http://i.imgur.com/crpGiRQ.png
2554.0,Lebern,Riedholz,824,23,2317,35.56322831247303,http://i.imgur.com/sMEMU8t.png
2555.0,Lebern,Rüttenen,365,6,1483,24.612272420768715,http://i.imgur.com/sivJZRn.png
2556.0,Lebern,Selzach,1125,12,3510,32.05128205128205,http://i.imgur.com/kla0mby.png
2571.0,Olten,Boningen,275,6,796,34.54773869346734,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,917,9,2898,31.642512077294686,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,1754,17,5105,34.35847208619001,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,580,17,1773,32.71291596164693,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,852,28,2789,30.54858372176407,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,497,15,1691,29.390892962743937,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,1695,18,5193,32.64009243212016,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,962,8,3286,29.275715155203898,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,5906,182,18549,31.839991374198068,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,330,8,1057,31.22043519394513,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,1630,25,5094,31.998429524931293,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,601,12,1758,34.18657565415245,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,1744,48,5155,33.83123181377304,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,220,2,581,37.8657487091222,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2256,26,6234,36.18864292589028,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,237,5,706,33.56940509915014,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,634,16,1811,35.00828271673109,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,398,14,1326,30.015082956259427,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,811,11,2395,33.86221294363257,http://i.imgur.com/IvGrJWV.png
2430.0,Thal,Welschenrohr,331,4,1089,30.39485766758494,http://i.imgur.com/hQrTbTj.png
2611.0,Thierstein,Bärschwil,211,5,804,26.243781094527364,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1612,24,3994,40.36054081121683,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,888,15,2297,38.659120592076626,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,325,5,950,34.21052631578947,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,203,3,595,34.11764705882353,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,234,2,958,24.4258872651357,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,404,15,1221,33.08763308763309,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,288,2,657,43.83561643835616,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,702,11,1916,36.63883089770355,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,275,1,659,41.7298937784522,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,378,6,1270,29.763779527559052,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3076,40,9151,33.613812698065786,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,825,20,2240,36.830357142857146,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2354,36,6608,35.62348668280872,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,224,4,750,29.86666666666667,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,365,7,975,37.43589743589744,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2139,17,5529,38.68692349430277,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,256,2,851,30.08225616921269,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,329,8,836,39.354066985645936,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,449,6,1306,34.37978560490046,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,948,14,2873,32.99686738600766,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1253,15,3599,34.815226451792164,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,358,8,1266,28.278041074249604,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,279,3,879,31.74061433447099,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,647,8,2029,31.8876293740759,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1118,12,3181,35.14618044640051,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,3420,44,9103,37.57003185762935,http://i.imgur.com/A5H6PB3.png
