bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2427,Thal,Matzendorf,310,1,1326,23.378582202111613,http://i.imgur.com/z108GYa.png
2428,Thal,Mümliswil-Ramiswil,694,12,2395,28.97703549060543,http://i.imgur.com/IvGrJWV.png
2430,Thal,Welschenrohr,257,4,1089,23.59963269054178,http://i.imgur.com/hQrTbTj.png
2611,Thierstein,Bärschwil,167,0,804,20.771144278606965,http://i.imgur.com/SIV7f2Q.png
2613,Thierstein,Breitenbach,1300,29,3994,32.54882323485228,http://i.imgur.com/RS288nQ.png
2614,Thierstein,Büsserach,707,45,2297,30.77927731824118,http://i.imgur.com/Frdm2ev.png
2615,Thierstein,Erschwil,287,2,950,30.210526315789473,http://i.imgur.com/fi2KQWE.png
2616,Thierstein,Fehren,157,1,595,26.38655462184874,http://i.imgur.com/tOLwfbI.png
2618,Thierstein,Himmelried,198,4,958,20.668058455114824,http://i.imgur.com/JV9lhgR.png
2619,Thierstein,Kleinlützel,325,3,1221,26.617526617526615,http://i.imgur.com/YRAV8Lv.png
2620,Thierstein,Meltingen,239,1,657,36.37747336377473,http://i.imgur.com/US4T7TG.png
2621,Thierstein,Nunningen,539,10,1916,28.131524008350734,http://i.imgur.com/wk78sE6.png
2622,Thierstein,Zullwil,234,1,659,35.50834597875569,http://i.imgur.com/TJpYXDO.png
2511,Wasseramt,Aeschi,289,5,1270,22.755905511811022,http://i.imgur.com/tCbYiS4.png
2513,Wasseramt,Biberist,2556,51,9151,27.93137362036936,http://i.imgur.com/t1DRpBF.png
2516,Wasseramt,Deitingen,657,46,2240,29.330357142857146,http://i.imgur.com/p2y3Rzi.png
2517,Wasseramt,Derendingen,1942,68,6608,29.388619854721547,http://i.imgur.com/drmZ0fh.png
2535,Wasseramt,Drei Höfe,176,6,750,23.466666666666665,http://i.imgur.com/4JHrz4f.png
2518,Wasseramt,Etziken,290,7,975,29.743589743589745,http://i.imgur.com/HbwkPRH.png
2519,Wasseramt,Gerlafingen,1921,25,5529,34.74407668656176,http://i.imgur.com/9CQ9svQ.png
2520,Wasseramt,Halten,175,12,851,20.564042303172737,http://i.imgur.com/v6uFic4.png
2523,Wasseramt,Horriwil,224,3,836,26.794258373205743,http://i.imgur.com/EbWzfp4.png
2525,Wasseramt,Kriegstetten,359,6,1306,27.488514548238896,http://i.imgur.com/4jZ8ETC.png
2526,Wasseramt,Lohn-Ammannsegg,714,29,2873,24.85207100591716,http://i.imgur.com/B6ZozeW.png
2527,Wasseramt,Luterbach,1005,20,3599,27.924423450958603,http://i.imgur.com/M0uPCK5.png
2528,Wasseramt,Obergerlafingen,290,16,1266,22.906793048973142,http://i.imgur.com/oXurco9.png
2529,Wasseramt,Oekingen,212,2,879,24.118316268486918,http://i.imgur.com/zvx6Jpb.png
2530,Wasseramt,Recherswil,537,9,2029,26.466239526860523,http://i.imgur.com/tvUPa8W.png
2532,Wasseramt,Subingen,935,21,3181,29.393272555800067,http://i.imgur.com/3nC8fJu.png
2534,Wasseramt,Zuchwil,2858,47,9103,31.396242996814237,http://i.imgur.com/A5H6PB3.png
