bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2571.0,Olten,Boningen,350,0,794,44.08060453400503,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,1134,1,2969,38.19467834287639,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,2104,0,5199,40.46932102327371,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,724,0,1776,40.765765765765764,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,1053,0,2773,37.97331410025244,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,636,0,1680,37.857142857142854,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,2106,0,5265,40.0,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,1209,1,3392,35.64268867924528,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,7620,2,18417,41.37481674539828,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,415,0,1087,38.17847286108555,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,2001,0,5133,38.983050847457626,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,758,0,1813,41.80915609487038,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,2182,0,5372,40.618019359642595,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,255,0,582,43.81443298969072,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2661,0,6354,41.87913125590179,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,273,0,731,37.34610123119015,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,750,1,1819,41.23144584936779,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,491,0,1371,35.81327498176513,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,962,0,2383,40.369282417121276,http://i.imgur.com/IvGrJWV.png
,Thal,Welschenrohr-Gänsbrunnen,413,0,1173,35.208866155157715,
2611.0,Thierstein,Bärschwil,268,0,793,33.79571248423707,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1936,0,4055,47.74352651048089,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,1046,0,2346,44.586530264279624,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,394,0,940,41.91489361702128,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,260,0,584,44.52054794520548,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,333,0,941,35.38788522848034,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,495,0,1217,40.673788003286774,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,343,0,661,51.8910741301059,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,850,0,1961,43.34523202447731,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,315,0,649,48.536209553158706,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,476,0,1311,36.30816170861937,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3821,10,9202,41.523581830036946,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,981,0,2294,42.763731473408896,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2838,1,6677,42.50411861614498,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,280,0,743,37.685060565275904,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,429,0,1024,41.89453125,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2504,5,5597,44.73825263534036,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,305,0,850,35.88235294117647,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,397,0,871,45.57979334098737,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,549,0,1378,39.840348330914374,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1225,2,2895,42.31433506044905,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1503,0,3649,41.18936694984928,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,443,0,1253,35.35514764565043,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,343,0,897,38.238573021181715,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,800,0,2083,38.40614498319731,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1348,0,3188,42.28356336260979,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,4101,2,9237,44.39753166612537,http://i.imgur.com/A5H6PB3.png
