bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2503.0,Gösgen,Erlinsbach,1259,0,3594,35.03060656649972,http://i.imgur.com/PUlb6uL.png
2492.0,Gösgen,Kienberg,180,0,497,36.21730382293762,http://i.imgur.com/wLtAkKX.png
2493.0,Gösgen,Lostorf,1439,6,4052,35.513326752221126,http://i.imgur.com/zAcNSRM.png
2495.0,Gösgen,Niedergösgen,1554,4,4057,38.304165639635194,http://i.imgur.com/AllQYDU.png
2497.0,Gösgen,Obergösgen,889,2,2402,37.01082431307244,http://i.imgur.com/H29uxzr.png
2499.0,Gösgen,Stüsslingen,499,0,1236,40.372168284789645,http://i.imgur.com/ZbMWoK9.png
2500.0,Gösgen,Trimbach,2596,7,6663,38.96142878583221,http://i.imgur.com/WoSpmww.png
2501.0,Gösgen,Winznau,728,1,1964,37.06720977596741,http://i.imgur.com/XzWXfuU.png
2542.0,Lebern,Bellach,2130,3,5389,39.52495824828354,http://i.imgur.com/ltCzE3I.png
2543.0,Lebern,Bettlach,1961,0,4965,39.49647532729104,http://i.imgur.com/iR6Ksbc.png
,Lebern,Feldbrunnen,314,1,1004,31.274900398406373,
2545.0,Lebern,Flumenthal,454,1,1037,43.7801350048216,http://i.imgur.com/h8frbs5.png
2546.0,Lebern,Grenchen,6924,17,18010,38.44530816213215,http://i.imgur.com/HPgVrQu.png
2547.0,Lebern,Günsberg,465,1,1163,39.98280309544282,http://i.imgur.com/ZKfrFH6.png
2548.0,Lebern,Hubersdorf,284,0,725,39.17241379310345,http://i.imgur.com/GrIxwUh.png
2550.0,Lebern,Langendorf,1572,2,3798,41.39020537124802,http://i.imgur.com/gBJhift.png
2551.0,Lebern,Lommiswil,645,2,1605,40.18691588785047,http://i.imgur.com/kp8FhJC.png
2553.0,Lebern,Oberdorf,673,0,1819,36.998350742166025,http://i.imgur.com/crpGiRQ.png
2554.0,Lebern,Riedholz,990,1,2310,42.857142857142854,http://i.imgur.com/sMEMU8t.png
2555.0,Lebern,Rüttenen,462,0,1512,30.555555555555557,http://i.imgur.com/sivJZRn.png
2556.0,Lebern,Selzach,1406,2,3569,39.39478845615018,http://i.imgur.com/kla0mby.png
2571.0,Olten,Boningen,347,1,794,43.702770780856426,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,1104,1,2969,37.18423711687437,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,2076,5,5199,39.93075591459896,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,709,0,1776,39.921171171171174,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,1037,1,2773,37.39632167327804,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,621,0,1680,36.964285714285715,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,2078,3,5265,39.4681861348528,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,1181,5,3392,34.81721698113208,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,7434,14,18417,40.364880273660205,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,409,0,1087,37.62649494020239,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,1950,1,5133,37.989479836353006,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,742,0,1813,40.92664092664093,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,2135,4,5372,39.743112434847355,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,252,0,582,43.29896907216495,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2625,0,6354,41.31255901794145,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,270,0,731,36.935704514363884,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,742,1,1819,40.79164376030786,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,487,1,1371,35.521517140773156,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,952,0,2383,39.94964330675619,http://i.imgur.com/IvGrJWV.png
,Thal,Welschenrohr-Gänsbrunnen,404,1,1173,34.44160272804774,
2611.0,Thierstein,Bärschwil,261,0,793,32.91298865069357,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1895,1,4055,46.7324290998767,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,1030,0,2346,43.904518329070754,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,386,0,940,41.06382978723404,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,250,1,584,42.80821917808219,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,318,0,941,33.793836344314556,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,480,1,1217,39.44124897288414,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,342,0,661,51.73978819969742,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,843,0,1961,42.98827129015808,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,311,0,649,47.919876733436055,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,469,0,1311,35.774218154080856,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3712,7,9202,40.339056726798525,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,968,3,2294,42.19703574542284,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2798,1,6677,41.90504717687584,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,277,0,743,37.28129205921938,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,422,1,1024,41.2109375,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2442,3,5597,43.6305163480436,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,302,0,850,35.529411764705884,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,388,0,871,44.546498277841565,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,540,0,1378,39.18722786647315,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1174,1,2895,40.552677029360964,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1475,3,3649,40.42203343381748,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,429,0,1253,34.23782920989625,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,337,1,897,37.56967670011148,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,778,0,2083,37.34997599615939,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1324,2,3188,41.53074027603513,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,4035,4,9237,43.68301396557324,http://i.imgur.com/A5H6PB3.png
