bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2554,Lebern,Riedholz,609,9,2317,26.283987915407852,http://i.imgur.com/sMEMU8t.png
2555,Lebern,Rüttenen,266,1,1483,17.9366149696561,http://i.imgur.com/sivJZRn.png
2556,Lebern,Selzach,879,6,3510,25.042735042735043,http://i.imgur.com/kla0mby.png
2571,Olten,Boningen,213,1,796,26.758793969849247,http://i.imgur.com/MhFqEu0.png
2572,Olten,Däniken,722,8,2898,24.913733609385783,http://i.imgur.com/BZxrxKx.png
2573,Olten,Dulliken,1470,9,5105,28.795298726738494,http://i.imgur.com/XL473mv.png
2575,Olten,Fulenbach,379,5,1773,21.37619853355894,http://i.imgur.com/QcYUHDY.png
2576,Olten,Gretzenbach,644,8,2789,23.090713517389748,http://i.imgur.com/MlSwCRn.png
2578,Olten,Gunzgen,384,2,1691,22.708456534594916,http://i.imgur.com/tAcSIIa.png
2579,Olten,Hägendorf,1381,5,5193,26.593491238205274,http://i.imgur.com/RJoWgKI.png
2580,Olten,Kappel,785,8,3286,23.889227023737067,http://i.imgur.com/FR4dCDn.png
2581,Olten,Olten,4639,38,18549,25.009434470860963,http://i.imgur.com/P9JM0Cd.png
2582,Olten,Rickenbach,261,2,1057,24.69252601702933,http://i.imgur.com/EVTUO7d.png
2583,Olten,Schönenwerd,1308,12,5094,25.677267373380445,http://i.imgur.com/l6WAIYt.png
2584,Olten,Starrkirch-Wil,493,5,1758,28.043230944254837,http://i.imgur.com/T9u6sRs.png
2586,Olten,Wangen b. Olten,1371,8,5155,26.59553831231814,http://i.imgur.com/gCafUGv.png
2421,Thal,Aedermannsdorf,182,1,581,31.32530120481928,http://i.imgur.com/BVMxQoV.png
2422,Thal,Balsthal,1874,8,6234,30.06095604748155,http://i.imgur.com/18bTE5O.png
2425,Thal,Holderbank,197,3,706,27.90368271954674,http://i.imgur.com/ftfz7o1.png
2426,Thal,Laupersdorf,466,0,1811,25.731639977912756,http://i.imgur.com/ZL7intR.png
2427,Thal,Matzendorf,305,0,1326,23.001508295625943,http://i.imgur.com/z108GYa.png
2428,Thal,Mümliswil-Ramiswil,666,3,2395,27.807933194154487,http://i.imgur.com/IvGrJWV.png
2430,Thal,Welschenrohr,245,1,1089,22.497704315886132,http://i.imgur.com/hQrTbTj.png
2611,Thierstein,Bärschwil,165,1,804,20.522388059701495,http://i.imgur.com/SIV7f2Q.png
2613,Thierstein,Breitenbach,1222,20,3994,30.59589384076114,http://i.imgur.com/RS288nQ.png
2614,Thierstein,Büsserach,628,5,2297,27.340008707009144,http://i.imgur.com/Frdm2ev.png
2615,Thierstein,Erschwil,276,3,950,29.05263157894737,http://i.imgur.com/fi2KQWE.png
2616,Thierstein,Fehren,154,2,595,25.882352941176475,http://i.imgur.com/tOLwfbI.png
2618,Thierstein,Himmelried,181,0,958,18.893528183716075,http://i.imgur.com/JV9lhgR.png
2619,Thierstein,Kleinlützel,310,2,1221,25.389025389025388,http://i.imgur.com/YRAV8Lv.png
2620,Thierstein,Meltingen,235,1,657,35.76864535768645,http://i.imgur.com/US4T7TG.png
2621,Thierstein,Nunningen,506,4,1916,26.40918580375783,http://i.imgur.com/wk78sE6.png
2622,Thierstein,Zullwil,230,1,659,34.901365705614566,http://i.imgur.com/TJpYXDO.png
2511,Wasseramt,Aeschi,272,0,1270,21.41732283464567,http://i.imgur.com/tCbYiS4.png
2513,Wasseramt,Biberist,2447,17,9151,26.74024696754453,http://i.imgur.com/t1DRpBF.png
2516,Wasseramt,Deitingen,584,4,2240,26.071428571428573,http://i.imgur.com/p2y3Rzi.png
2517,Wasseramt,Derendingen,1823,13,6608,27.58777239709443,http://i.imgur.com/drmZ0fh.png
2535,Wasseramt,Drei Höfe,168,0,750,22.400000000000002,http://i.imgur.com/4JHrz4f.png
2518,Wasseramt,Etziken,279,2,975,28.615384615384613,http://i.imgur.com/HbwkPRH.png
2519,Wasseramt,Gerlafingen,1853,8,5529,33.514197865798515,http://i.imgur.com/9CQ9svQ.png
2520,Wasseramt,Halten,161,4,851,18.91891891891892,http://i.imgur.com/v6uFic4.png
2523,Wasseramt,Horriwil,214,1,836,25.598086124401913,http://i.imgur.com/EbWzfp4.png
2525,Wasseramt,Kriegstetten,337,5,1306,25.803981623277185,http://i.imgur.com/4jZ8ETC.png
2526,Wasseramt,Lohn-Ammannsegg,660,4,2873,22.97250261051166,http://i.imgur.com/B6ZozeW.png
2527,Wasseramt,Luterbach,943,10,3599,26.201722700750206,http://i.imgur.com/M0uPCK5.png
2528,Wasseramt,Obergerlafingen,259,0,1266,20.45813586097946,http://i.imgur.com/oXurco9.png
2529,Wasseramt,Oekingen,207,4,879,23.549488054607508,http://i.imgur.com/zvx6Jpb.png
2530,Wasseramt,Recherswil,514,1,2029,25.332676195170034,http://i.imgur.com/tvUPa8W.png
2532,Wasseramt,Subingen,894,9,3181,28.104369695064445,http://i.imgur.com/3nC8fJu.png
2534,Wasseramt,Zuchwil,2756,17,9103,30.27573327474459,http://i.imgur.com/A5H6PB3.png
