bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2546.0,Lebern,Grenchen,5586,31,17746,31.47751605995717,http://i.imgur.com/HPgVrQu.png
2547.0,Lebern,Günsberg,380,7,1197,31.746031746031743,http://i.imgur.com/ZKfrFH6.png
2548.0,Lebern,Hubersdorf,231,1,727,31.77441540577717,http://i.imgur.com/GrIxwUh.png
2550.0,Lebern,Langendorf,1227,17,3789,32.38321456848773,http://i.imgur.com/gBJhift.png
2551.0,Lebern,Lommiswil,508,3,1590,31.949685534591193,http://i.imgur.com/kp8FhJC.png
2553.0,Lebern,Oberdorf,470,5,1780,26.40449438202247,http://i.imgur.com/crpGiRQ.png
2554.0,Lebern,Riedholz,769,10,2317,33.18946914113077,http://i.imgur.com/sMEMU8t.png
2555.0,Lebern,Rüttenen,349,0,1483,23.533378287255562,http://i.imgur.com/sivJZRn.png
2556.0,Lebern,Selzach,1077,6,3510,30.683760683760685,http://i.imgur.com/kla0mby.png
2571.0,Olten,Boningen,259,1,796,32.537688442211056,http://i.imgur.com/MhFqEu0.png
2572.0,Olten,Däniken,879,8,2898,30.33126293995859,http://i.imgur.com/BZxrxKx.png
2573.0,Olten,Dulliken,1694,17,5105,33.18315377081293,http://i.imgur.com/XL473mv.png
2575.0,Olten,Fulenbach,533,10,1773,30.06204173716864,http://i.imgur.com/QcYUHDY.png
2576.0,Olten,Gretzenbach,795,5,2789,28.5048404446038,http://i.imgur.com/MlSwCRn.png
2578.0,Olten,Gunzgen,468,10,1691,27.67593140153755,http://i.imgur.com/tAcSIIa.png
2579.0,Olten,Hägendorf,1630,8,5193,31.38840747159638,http://i.imgur.com/RJoWgKI.png
2580.0,Olten,Kappel,928,5,3286,28.24102251978089,http://i.imgur.com/FR4dCDn.png
2581.0,Olten,Olten,5501,57,18549,29.65658526066095,http://i.imgur.com/P9JM0Cd.png
2582.0,Olten,Rickenbach,314,6,1057,29.706717123935668,http://i.imgur.com/EVTUO7d.png
2583.0,Olten,Schönenwerd,1568,9,5094,30.781311346682372,http://i.imgur.com/l6WAIYt.png
2584.0,Olten,Starrkirch-Wil,565,12,1758,32.13879408418658,http://i.imgur.com/T9u6sRs.png
2586.0,Olten,Wangen b. Olten,1621,12,5155,31.445198836081474,http://i.imgur.com/gCafUGv.png
2421.0,Thal,Aedermannsdorf,213,7,581,36.660929432013766,http://i.imgur.com/BVMxQoV.png
2422.0,Thal,Balsthal,2167,17,6234,34.76098812961181,http://i.imgur.com/18bTE5O.png
2425.0,Thal,Holderbank,223,3,706,31.586402266288953,http://i.imgur.com/ftfz7o1.png
2426.0,Thal,Laupersdorf,597,10,1811,32.96521258972943,http://i.imgur.com/ZL7intR.png
2427.0,Thal,Matzendorf,359,3,1326,27.07390648567119,http://i.imgur.com/z108GYa.png
2428.0,Thal,Mümliswil-Ramiswil,777,4,2395,32.44258872651357,http://i.imgur.com/IvGrJWV.png
2430.0,Thal,Welschenrohr,314,5,1089,28.833792470156105,http://i.imgur.com/hQrTbTj.png
2611.0,Thierstein,Bärschwil,199,6,804,24.75124378109453,http://i.imgur.com/SIV7f2Q.png
2613.0,Thierstein,Breitenbach,1548,10,3994,38.758137205808715,http://i.imgur.com/RS288nQ.png
2614.0,Thierstein,Büsserach,858,10,2297,37.35306922072269,http://i.imgur.com/Frdm2ev.png
2615.0,Thierstein,Erschwil,314,1,950,33.05263157894737,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,194,2,595,32.60504201680672,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,224,2,958,23.382045929018787,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,374,2,1221,30.630630630630627,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,282,0,657,42.922374429223744,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,666,6,1916,34.75991649269311,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,272,3,659,41.274658573596355,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,351,7,1270,27.63779527559055,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,2941,32,9151,32.13856409135614,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,777,6,2240,34.6875,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2254,19,6608,34.11016949152542,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,214,1,750,28.53333333333333,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,347,4,975,35.58974358974359,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2090,8,5529,37.80068728522337,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,240,0,851,28.202115158636897,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,288,3,836,34.44976076555024,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,431,4,1306,33.00153139356814,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,900,6,2873,31.32613992342499,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1199,8,3599,33.3148096693526,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,340,4,1266,26.856240126382307,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,268,6,879,30.489192263936292,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,619,7,2029,30.50763923114835,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1082,4,3181,34.01446086136435,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,3269,31,9103,35.91123805338899,http://i.imgur.com/A5H6PB3.png
